display_name,country,points,rank
gjg_6246,au,0,0
gjg_6247,au,0,0
gjg_6248,tr,0,0
gjg_6249,tr,0,0
gjg_6250,ca,0,0
gjg_6251,fr,0,0
gjg_6252,ca,0,0
gjg_6253,us,0,0
gjg_6254,ca,0,0
gjg_6255,us,0,0
gjg_6256,tr,0,0
gjg_6257,au,0,0
gjg_6258,tr,0,0
gjg_6259,fr,0,0
gjg_6260,fr,0,0
gjg_6261,ca,0,0
gjg_6262,tr,0,0
gjg_6263,tr,0,0
gjg_6264,tr,0,0
gjg_6265,us,0,0
gjg_6266,au,0,0
gjg_6267,fr,0,0
gjg_6268,fr,0,0
gjg_6269,ca,0,0
gjg_6270,ca,0,0
gjg_6271,tr,0,0
gjg_6272,au,0,0
gjg_6273,us,0,0
gjg_6274,tr,0,0
gjg_6275,fr,0,0
gjg_6276,au,0,0
gjg_6277,tr,0,0
gjg_6278,au,0,0
gjg_6279,au,0,0
gjg_6280,ca,0,0
gjg_6281,au,0,0
gjg_6282,fr,0,0
gjg_6283,ca,0,0
gjg_6284,tr,0,0
gjg_6285,tr,0,0
gjg_6286,fr,0,0
gjg_6287,fr,0,0
gjg_6288,fr,0,0
gjg_6289,tr,0,0
gjg_6290,au,0,0
gjg_6291,ca,0,0
gjg_6292,fr,0,0
gjg_6293,us,0,0
gjg_6294,tr,0,0
gjg_6295,tr,0,0
gjg_6296,us,0,0
gjg_6297,tr,0,0
gjg_6298,us,0,0
gjg_6299,ca,0,0
gjg_6300,fr,0,0
gjg_6301,au,0,0
gjg_6302,fr,0,0
gjg_6303,ca,0,0
gjg_6304,au,0,0
gjg_6305,fr,0,0
gjg_6306,fr,0,0
gjg_6307,tr,0,0
gjg_6308,us,0,0
gjg_6309,fr,0,0
gjg_6310,ca,0,0
gjg_6311,ca,0,0
gjg_6312,us,0,0
gjg_6313,tr,0,0
gjg_6314,us,0,0
gjg_6315,ca,0,0
gjg_6316,au,0,0
gjg_6317,tr,0,0
gjg_6318,au,0,0
gjg_6319,tr,0,0
gjg_6320,ca,0,0
gjg_6321,au,0,0
gjg_6322,au,0,0
gjg_6323,fr,0,0
gjg_6324,au,0,0
gjg_6325,fr,0,0
gjg_6326,us,0,0
gjg_6327,fr,0,0
gjg_6328,us,0,0
gjg_6329,fr,0,0
gjg_6330,ca,0,0
gjg_6331,ca,0,0
gjg_6332,us,0,0
gjg_6333,au,0,0
gjg_6334,tr,0,0
gjg_6335,fr,0,0
gjg_6336,fr,0,0
gjg_6337,ca,0,0
gjg_6338,us,0,0
gjg_6339,us,0,0
gjg_6340,ca,0,0
gjg_6341,au,0,0
gjg_6342,ca,0,0
gjg_6343,us,0,0
gjg_6344,tr,0,0
gjg_6345,au,0,0
gjg_6346,us,0,0
gjg_6347,au,0,0
gjg_6348,us,0,0
gjg_6349,ca,0,0
gjg_6350,us,0,0
gjg_6351,au,0,0
gjg_6352,au,0,0
gjg_6353,ca,0,0
gjg_6354,us,0,0
gjg_6355,us,0,0
gjg_6356,us,0,0
gjg_6357,tr,0,0
gjg_6358,us,0,0
gjg_6359,us,0,0
gjg_6360,ca,0,0
gjg_6361,us,0,0
gjg_6362,us,0,0
gjg_6363,tr,0,0
gjg_6364,ca,0,0
gjg_6365,au,0,0
gjg_6366,ca,0,0
gjg_6367,ca,0,0
gjg_6368,ca,0,0
gjg_6369,tr,0,0
gjg_6370,au,0,0
gjg_6371,tr,0,0
gjg_6372,fr,0,0
gjg_6373,us,0,0
gjg_6374,us,0,0
gjg_6375,fr,0,0
gjg_6376,fr,0,0
gjg_6377,fr,0,0
gjg_6378,ca,0,0
gjg_6379,ca,0,0
gjg_6380,fr,0,0
gjg_6381,ca,0,0
gjg_6382,us,0,0
gjg_6383,tr,0,0
gjg_6384,fr,0,0
gjg_6385,fr,0,0
gjg_6386,tr,0,0
gjg_6387,au,0,0
gjg_6388,ca,0,0
gjg_6389,ca,0,0
gjg_6390,fr,0,0
gjg_6391,au,0,0
gjg_6392,au,0,0
gjg_6393,ca,0,0
gjg_6394,tr,0,0
gjg_6395,us,0,0
gjg_6396,tr,0,0
gjg_6397,tr,0,0
gjg_6398,fr,0,0
gjg_6399,fr,0,0
gjg_6400,ca,0,0
gjg_6401,ca,0,0
gjg_6402,au,0,0
gjg_6403,ca,0,0
gjg_6404,fr,0,0
gjg_6405,tr,0,0
gjg_6406,tr,0,0
gjg_6407,ca,0,0
gjg_6408,fr,0,0
gjg_6409,us,0,0
gjg_6410,tr,0,0
gjg_6411,ca,0,0
gjg_6412,us,0,0
gjg_6413,tr,0,0
gjg_6414,fr,0,0
gjg_6415,fr,0,0
gjg_6416,au,0,0
gjg_6417,tr,0,0
gjg_6418,us,0,0
gjg_6419,us,0,0
gjg_6420,au,0,0
gjg_6421,au,0,0
gjg_6422,fr,0,0
gjg_6423,tr,0,0
gjg_6424,us,0,0
gjg_6425,us,0,0
gjg_6426,ca,0,0
gjg_6427,fr,0,0
gjg_6428,ca,0,0
gjg_6429,au,0,0
gjg_6430,tr,0,0
gjg_6431,ca,0,0
gjg_6432,us,0,0
gjg_6433,ca,0,0
gjg_6434,ca,0,0
gjg_6435,us,0,0
gjg_6436,us,0,0
gjg_6437,us,0,0
gjg_6438,ca,0,0
gjg_6439,ca,0,0
gjg_6440,fr,0,0
gjg_6441,au,0,0
gjg_6442,ca,0,0
gjg_6443,us,0,0
gjg_6444,au,0,0
gjg_6445,au,0,0
gjg_6446,ca,0,0
gjg_6447,fr,0,0
gjg_6448,tr,0,0
gjg_6449,us,0,0
gjg_6450,ca,0,0
gjg_6451,ca,0,0
gjg_6452,us,0,0
gjg_6453,au,0,0
gjg_6454,au,0,0
gjg_6455,ca,0,0
gjg_6456,tr,0,0
gjg_6457,us,0,0
gjg_6458,ca,0,0
gjg_6459,fr,0,0
gjg_6460,au,0,0
gjg_6461,tr,0,0
gjg_6462,us,0,0
gjg_6463,us,0,0
gjg_6464,tr,0,0
gjg_6465,fr,0,0
gjg_6466,au,0,0
gjg_6467,au,0,0
gjg_6468,ca,0,0
gjg_6469,us,0,0
gjg_6470,au,0,0
gjg_6471,tr,0,0
gjg_6472,us,0,0
gjg_6473,au,0,0
gjg_6474,ca,0,0
gjg_6475,fr,0,0
gjg_6476,tr,0,0
gjg_6477,ca,0,0
gjg_6478,au,0,0
gjg_6479,tr,0,0
gjg_6480,fr,0,0
gjg_6481,fr,0,0
gjg_6482,us,0,0
gjg_6483,us,0,0
gjg_6484,us,0,0
gjg_6485,tr,0,0
gjg_6486,tr,0,0
gjg_6487,fr,0,0
gjg_6488,ca,0,0
gjg_6489,us,0,0
gjg_6490,us,0,0
gjg_6491,ca,0,0
gjg_6492,fr,0,0
gjg_6493,ca,0,0
gjg_6494,fr,0,0
gjg_6495,ca,0,0
gjg_6496,us,0,0
gjg_6497,tr,0,0
gjg_6498,au,0,0
gjg_6499,au,0,0
gjg_6500,us,0,0
gjg_6501,tr,0,0
gjg_6502,au,0,0
gjg_6503,au,0,0
gjg_6504,tr,0,0
gjg_6505,au,0,0
gjg_6506,au,0,0
gjg_6507,au,0,0
gjg_6508,ca,0,0
gjg_6509,au,0,0
gjg_6510,us,0,0
gjg_6511,au,0,0
gjg_6512,us,0,0
gjg_6513,tr,0,0
gjg_6514,ca,0,0
gjg_6515,tr,0,0
gjg_6516,us,0,0
gjg_6517,tr,0,0
gjg_6518,au,0,0
gjg_6519,ca,0,0
gjg_6520,tr,0,0
gjg_6521,ca,0,0
gjg_6522,tr,0,0
gjg_6523,tr,0,0
gjg_6524,ca,0,0
gjg_6525,au,0,0
gjg_6526,au,0,0
gjg_6527,au,0,0
gjg_6528,fr,0,0
gjg_6529,au,0,0
gjg_6530,ca,0,0
gjg_6531,ca,0,0
gjg_6532,tr,0,0
gjg_6533,fr,0,0
gjg_6534,tr,0,0
gjg_6535,us,0,0
gjg_6536,tr,0,0
gjg_6537,us,0,0
gjg_6538,us,0,0
gjg_6539,fr,0,0
gjg_6540,fr,0,0
gjg_6541,tr,0,0
gjg_6542,us,0,0
gjg_6543,au,0,0
gjg_6544,us,0,0
gjg_6545,ca,0,0
gjg_6546,ca,0,0
gjg_6547,au,0,0
gjg_6548,tr,0,0
gjg_6549,fr,0,0
gjg_6550,fr,0,0
gjg_6551,us,0,0
gjg_6552,au,0,0
gjg_6553,ca,0,0
gjg_6554,ca,0,0
gjg_6555,fr,0,0
gjg_6556,tr,0,0
gjg_6557,tr,0,0
gjg_6558,ca,0,0
gjg_6559,tr,0,0
gjg_6560,fr,0,0
gjg_6561,fr,0,0
gjg_6562,tr,0,0
gjg_6563,au,0,0
gjg_6564,tr,0,0
gjg_6565,us,0,0
gjg_6566,ca,0,0
gjg_6567,au,0,0
gjg_6568,fr,0,0
gjg_6569,au,0,0
gjg_6570,ca,0,0
gjg_6571,ca,0,0
gjg_6572,fr,0,0
gjg_6573,ca,0,0
gjg_6574,ca,0,0
gjg_6575,au,0,0
gjg_6576,tr,0,0
gjg_6577,au,0,0
gjg_6578,fr,0,0
gjg_6579,fr,0,0
gjg_6580,fr,0,0
gjg_6581,us,0,0
gjg_6582,tr,0,0
gjg_6583,au,0,0
gjg_6584,fr,0,0
gjg_6585,fr,0,0
gjg_6586,ca,0,0
gjg_6587,au,0,0
gjg_6588,au,0,0
gjg_6589,ca,0,0
gjg_6590,tr,0,0
gjg_6591,tr,0,0
gjg_6592,ca,0,0
gjg_6593,tr,0,0
gjg_6594,us,0,0
gjg_6595,us,0,0
gjg_6596,tr,0,0
gjg_6597,au,0,0
gjg_6598,fr,0,0
gjg_6599,tr,0,0
gjg_6600,ca,0,0
gjg_6601,ca,0,0
gjg_6602,ca,0,0
gjg_6603,us,0,0
gjg_6604,tr,0,0
gjg_6605,au,0,0
gjg_6606,tr,0,0
gjg_6607,us,0,0
gjg_6608,fr,0,0
gjg_6609,au,0,0
gjg_6610,tr,0,0
gjg_6611,au,0,0
gjg_6612,us,0,0
gjg_6613,tr,0,0
gjg_6614,us,0,0
gjg_6615,ca,0,0
gjg_6616,tr,0,0
gjg_6617,tr,0,0
gjg_6618,fr,0,0
gjg_6619,us,0,0
gjg_6620,tr,0,0
gjg_6621,us,0,0
gjg_6622,us,0,0
gjg_6623,au,0,0
gjg_6624,fr,0,0
gjg_6625,ca,0,0
gjg_6626,au,0,0
gjg_6627,fr,0,0
gjg_6628,au,0,0
gjg_6629,us,0,0
gjg_6630,fr,0,0
gjg_6631,fr,0,0
gjg_6632,tr,0,0
gjg_6633,us,0,0
gjg_6634,ca,0,0
gjg_6635,au,0,0
gjg_6636,au,0,0
gjg_6637,us,0,0
gjg_6638,au,0,0
gjg_6639,tr,0,0
gjg_6640,au,0,0
gjg_6641,us,0,0
gjg_6642,us,0,0
gjg_6643,us,0,0
gjg_6644,us,0,0
gjg_6645,tr,0,0
gjg_6646,au,0,0
gjg_6647,au,0,0
gjg_6648,au,0,0
gjg_6649,us,0,0
gjg_6650,tr,0,0
gjg_6651,tr,0,0
gjg_6652,au,0,0
gjg_6653,tr,0,0
gjg_6654,tr,0,0
gjg_6655,tr,0,0
gjg_6656,us,0,0
gjg_6657,ca,0,0
gjg_6658,us,0,0
gjg_6659,us,0,0
gjg_6660,fr,0,0
gjg_6661,us,0,0
gjg_6662,ca,0,0
gjg_6663,ca,0,0
gjg_6664,fr,0,0
gjg_6665,tr,0,0
gjg_6666,us,0,0
gjg_6667,tr,0,0
gjg_6668,au,0,0
gjg_6669,au,0,0
gjg_6670,ca,0,0
gjg_6671,au,0,0
gjg_6672,fr,0,0
gjg_6673,us,0,0
gjg_6674,fr,0,0
gjg_6675,tr,0,0
gjg_6676,us,0,0
gjg_6677,au,0,0
gjg_6678,tr,0,0
gjg_6679,us,0,0
gjg_6680,fr,0,0
gjg_6681,fr,0,0
gjg_6682,fr,0,0
gjg_6683,us,0,0
gjg_6684,fr,0,0
gjg_6685,ca,0,0
gjg_6686,au,0,0
gjg_6687,us,0,0
gjg_6688,us,0,0
gjg_6689,us,0,0
gjg_6690,fr,0,0
gjg_6691,ca,0,0
gjg_6692,ca,0,0
gjg_6693,fr,0,0
gjg_6694,tr,0,0
gjg_6695,tr,0,0
gjg_6696,ca,0,0
gjg_6697,au,0,0
gjg_6698,us,0,0
gjg_6699,au,0,0
gjg_6700,au,0,0
gjg_6701,fr,0,0
gjg_6702,ca,0,0
gjg_6703,au,0,0
gjg_6704,tr,0,0
gjg_6705,ca,0,0
gjg_6706,au,0,0
gjg_6707,us,0,0
gjg_6708,tr,0,0
gjg_6709,us,0,0
gjg_6710,us,0,0
gjg_6711,tr,0,0
gjg_6712,ca,0,0
gjg_6713,ca,0,0
gjg_6714,ca,0,0
gjg_6715,tr,0,0
gjg_6716,fr,0,0
gjg_6717,au,0,0
gjg_6718,us,0,0
gjg_6719,au,0,0
gjg_6720,us,0,0
gjg_6721,tr,0,0
gjg_6722,us,0,0
gjg_6723,au,0,0
gjg_6724,us,0,0
gjg_6725,us,0,0
gjg_6726,us,0,0
gjg_6727,tr,0,0
gjg_6728,us,0,0
gjg_6729,au,0,0
gjg_6730,us,0,0
gjg_6731,us,0,0
gjg_6732,fr,0,0
gjg_6733,fr,0,0
gjg_6734,ca,0,0
gjg_6735,au,0,0
gjg_6736,tr,0,0
gjg_6737,au,0,0
gjg_6738,tr,0,0
gjg_6739,us,0,0
gjg_6740,fr,0,0
gjg_6741,tr,0,0
gjg_6742,tr,0,0
gjg_6743,us,0,0
gjg_6744,ca,0,0
gjg_6745,fr,0,0
gjg_6746,ca,0,0
gjg_6747,tr,0,0
gjg_6748,us,0,0
gjg_6749,us,0,0
gjg_6750,tr,0,0
gjg_6751,fr,0,0
gjg_6752,tr,0,0
gjg_6753,fr,0,0
gjg_6754,tr,0,0
gjg_6755,fr,0,0
gjg_6756,tr,0,0
gjg_6757,ca,0,0
gjg_6758,us,0,0
gjg_6759,fr,0,0
gjg_6760,us,0,0
gjg_6761,tr,0,0
gjg_6762,tr,0,0
gjg_6763,us,0,0
gjg_6764,us,0,0
gjg_6765,tr,0,0
gjg_6766,ca,0,0
gjg_6767,ca,0,0
gjg_6768,ca,0,0
gjg_6769,us,0,0
gjg_6770,us,0,0
gjg_6771,tr,0,0
gjg_6772,ca,0,0
gjg_6773,ca,0,0
gjg_6774,fr,0,0
gjg_6775,fr,0,0
gjg_6776,au,0,0
gjg_6777,fr,0,0
gjg_6778,fr,0,0
gjg_6779,fr,0,0
gjg_6780,fr,0,0
gjg_6781,us,0,0
gjg_6782,au,0,0
gjg_6783,tr,0,0
gjg_6784,us,0,0
gjg_6785,us,0,0
gjg_6786,au,0,0
gjg_6787,us,0,0
gjg_6788,fr,0,0
gjg_6789,ca,0,0
gjg_6790,fr,0,0
gjg_6791,au,0,0
gjg_6792,fr,0,0
gjg_6793,us,0,0
gjg_6794,tr,0,0
gjg_6795,ca,0,0
gjg_6796,ca,0,0
gjg_6797,tr,0,0
gjg_6798,fr,0,0
gjg_6799,fr,0,0
gjg_6800,us,0,0
gjg_6801,au,0,0
gjg_6802,au,0,0
gjg_6803,us,0,0
gjg_6804,tr,0,0
gjg_6805,tr,0,0
gjg_6806,ca,0,0
gjg_6807,ca,0,0
gjg_6808,tr,0,0
gjg_6809,au,0,0
gjg_6810,au,0,0
gjg_6811,tr,0,0
gjg_6812,fr,0,0
gjg_6813,au,0,0
gjg_6814,tr,0,0
gjg_6815,tr,0,0
gjg_6816,au,0,0
gjg_6817,au,0,0
gjg_6818,fr,0,0
gjg_6819,fr,0,0
gjg_6820,tr,0,0
gjg_6821,au,0,0
gjg_6822,au,0,0
gjg_6823,ca,0,0
gjg_6824,ca,0,0
gjg_6825,us,0,0
gjg_6826,ca,0,0
gjg_6827,ca,0,0
gjg_6828,fr,0,0
gjg_6829,fr,0,0
gjg_6830,fr,0,0
gjg_6831,fr,0,0
gjg_6832,tr,0,0
gjg_6833,us,0,0
gjg_6834,ca,0,0
gjg_6835,fr,0,0
gjg_6836,au,0,0
gjg_6837,fr,0,0
gjg_6838,au,0,0
gjg_6839,au,0,0
gjg_6840,ca,0,0
gjg_6841,tr,0,0
gjg_6842,tr,0,0
gjg_6843,us,0,0
gjg_6844,ca,0,0
gjg_6845,au,0,0
gjg_6846,fr,0,0
gjg_6847,tr,0,0
gjg_6848,tr,0,0
gjg_6849,au,0,0
gjg_6850,au,0,0
gjg_6851,us,0,0
gjg_6852,tr,0,0
gjg_6853,ca,0,0
gjg_6854,tr,0,0
gjg_6855,fr,0,0
gjg_6856,ca,0,0
gjg_6857,ca,0,0
gjg_6858,au,0,0
gjg_6859,us,0,0
gjg_6860,tr,0,0
gjg_6861,ca,0,0
gjg_6862,us,0,0
gjg_6863,tr,0,0
gjg_6864,ca,0,0
gjg_6865,ca,0,0
gjg_6866,ca,0,0
gjg_6867,us,0,0
gjg_6868,au,0,0
gjg_6869,tr,0,0
gjg_6870,au,0,0
gjg_6871,fr,0,0
gjg_6872,fr,0,0
gjg_6873,fr,0,0
gjg_6874,us,0,0
gjg_6875,us,0,0
gjg_6876,au,0,0
gjg_6877,fr,0,0
gjg_6878,us,0,0
gjg_6879,us,0,0
gjg_6880,tr,0,0
gjg_6881,us,0,0
gjg_6882,fr,0,0
gjg_6883,tr,0,0
gjg_6884,us,0,0
gjg_6885,us,0,0
gjg_6886,fr,0,0
gjg_6887,us,0,0
gjg_6888,tr,0,0
gjg_6889,tr,0,0
gjg_6890,us,0,0
gjg_6891,tr,0,0
gjg_6892,fr,0,0
gjg_6893,ca,0,0
gjg_6894,fr,0,0
gjg_6895,us,0,0
gjg_6896,us,0,0
gjg_6897,au,0,0
gjg_6898,fr,0,0
gjg_6899,fr,0,0
gjg_6900,us,0,0
gjg_6901,au,0,0
gjg_6902,fr,0,0
gjg_6903,ca,0,0
gjg_6904,tr,0,0
gjg_6905,fr,0,0
gjg_6906,au,0,0
gjg_6907,us,0,0
gjg_6908,au,0,0
gjg_6909,au,0,0
gjg_6910,fr,0,0
gjg_6911,fr,0,0
gjg_6912,ca,0,0
gjg_6913,us,0,0
gjg_6914,tr,0,0
gjg_6915,ca,0,0
gjg_6916,us,0,0
gjg_6917,ca,0,0
gjg_6918,fr,0,0
gjg_6919,fr,0,0
gjg_6920,au,0,0
gjg_6921,au,0,0
gjg_6922,tr,0,0
gjg_6923,fr,0,0
gjg_6924,fr,0,0
gjg_6925,tr,0,0
gjg_6926,au,0,0
gjg_6927,us,0,0
gjg_6928,fr,0,0
gjg_6929,us,0,0
gjg_6930,au,0,0
gjg_6931,au,0,0
gjg_6932,fr,0,0
gjg_6933,ca,0,0
gjg_6934,fr,0,0
gjg_6935,us,0,0
gjg_6936,ca,0,0
gjg_6937,ca,0,0
gjg_6938,au,0,0
gjg_6939,tr,0,0
gjg_6940,fr,0,0
gjg_6941,us,0,0
gjg_6942,tr,0,0
gjg_6943,us,0,0
gjg_6944,tr,0,0
gjg_6945,ca,0,0
gjg_6946,ca,0,0
gjg_6947,ca,0,0
gjg_6948,au,0,0
gjg_6949,tr,0,0
gjg_6950,us,0,0
gjg_6951,tr,0,0
gjg_6952,ca,0,0
gjg_6953,au,0,0
gjg_6954,au,0,0
gjg_6955,au,0,0
gjg_6956,tr,0,0
gjg_6957,us,0,0
gjg_6958,us,0,0
gjg_6959,fr,0,0
gjg_6960,ca,0,0
gjg_6961,fr,0,0
gjg_6962,tr,0,0
gjg_6963,fr,0,0
gjg_6964,us,0,0
gjg_6965,tr,0,0
gjg_6966,fr,0,0
gjg_6967,tr,0,0
gjg_6968,us,0,0
gjg_6969,fr,0,0
gjg_6970,us,0,0
gjg_6971,ca,0,0
gjg_6972,tr,0,0
gjg_6973,tr,0,0
gjg_6974,fr,0,0
gjg_6975,us,0,0
gjg_6976,ca,0,0
gjg_6977,ca,0,0
gjg_6978,ca,0,0
gjg_6979,fr,0,0
gjg_6980,fr,0,0
gjg_6981,ca,0,0
gjg_6982,tr,0,0
gjg_6983,tr,0,0
gjg_6984,ca,0,0
gjg_6985,au,0,0
gjg_6986,tr,0,0
gjg_6987,us,0,0
gjg_6988,tr,0,0
gjg_6989,au,0,0
gjg_6990,ca,0,0
gjg_6991,au,0,0
gjg_6992,tr,0,0
gjg_6993,fr,0,0
gjg_6994,ca,0,0
gjg_6995,ca,0,0
gjg_6996,us,0,0
gjg_6997,tr,0,0
gjg_6998,us,0,0
gjg_6999,fr,0,0
gjg_7000,au,0,0
gjg_7001,tr,0,0
gjg_7002,au,0,0
gjg_7003,fr,0,0
gjg_7004,tr,0,0
gjg_7005,ca,0,0
gjg_7006,au,0,0
gjg_7007,au,0,0
gjg_7008,fr,0,0
gjg_7009,tr,0,0
gjg_7010,ca,0,0
gjg_7011,fr,0,0
gjg_7012,tr,0,0
gjg_7013,us,0,0
gjg_7014,ca,0,0
gjg_7015,fr,0,0
gjg_7016,tr,0,0
gjg_7017,au,0,0
gjg_7018,ca,0,0
gjg_7019,us,0,0
gjg_7020,us,0,0
gjg_7021,au,0,0
gjg_7022,ca,0,0
gjg_7023,au,0,0
gjg_7024,fr,0,0
gjg_7025,us,0,0
gjg_7026,us,0,0
gjg_7027,tr,0,0
gjg_7028,au,0,0
gjg_7029,tr,0,0
gjg_7030,us,0,0
gjg_7031,au,0,0
gjg_7032,ca,0,0
gjg_7033,tr,0,0
gjg_7034,tr,0,0
gjg_7035,tr,0,0
gjg_7036,tr,0,0
gjg_7037,ca,0,0
gjg_7038,au,0,0
gjg_7039,au,0,0
gjg_7040,ca,0,0
gjg_7041,tr,0,0
gjg_7042,fr,0,0
gjg_7043,fr,0,0
gjg_7044,au,0,0
gjg_7045,tr,0,0
gjg_7046,au,0,0
gjg_7047,fr,0,0
gjg_7048,fr,0,0
gjg_7049,tr,0,0
gjg_7050,tr,0,0
gjg_7051,ca,0,0
gjg_7052,fr,0,0
gjg_7053,au,0,0
gjg_7054,fr,0,0
gjg_7055,us,0,0
gjg_7056,au,0,0
gjg_7057,fr,0,0
gjg_7058,us,0,0
gjg_7059,tr,0,0
gjg_7060,tr,0,0
gjg_7061,tr,0,0
gjg_7062,ca,0,0
gjg_7063,us,0,0
gjg_7064,tr,0,0
gjg_7065,fr,0,0
gjg_7066,tr,0,0
gjg_7067,fr,0,0
gjg_7068,tr,0,0
gjg_7069,fr,0,0
gjg_7070,fr,0,0
gjg_7071,fr,0,0
gjg_7072,au,0,0
gjg_7073,tr,0,0
gjg_7074,tr,0,0
gjg_7075,fr,0,0
gjg_7076,ca,0,0
gjg_7077,ca,0,0
gjg_7078,fr,0,0
gjg_7079,tr,0,0
gjg_7080,fr,0,0
gjg_7081,au,0,0
gjg_7082,fr,0,0
gjg_7083,tr,0,0
gjg_7084,fr,0,0
gjg_7085,fr,0,0
gjg_7086,tr,0,0
gjg_7087,tr,0,0
gjg_7088,ca,0,0
gjg_7089,us,0,0
gjg_7090,tr,0,0
gjg_7091,au,0,0
gjg_7092,us,0,0
gjg_7093,ca,0,0
gjg_7094,fr,0,0
gjg_7095,au,0,0
gjg_7096,tr,0,0
gjg_7097,fr,0,0
gjg_7098,tr,0,0
gjg_7099,fr,0,0
gjg_7100,ca,0,0
gjg_7101,ca,0,0
gjg_7102,au,0,0
gjg_7103,us,0,0
gjg_7104,fr,0,0
gjg_7105,fr,0,0
gjg_7106,us,0,0
gjg_7107,ca,0,0
gjg_7108,fr,0,0
gjg_7109,tr,0,0
gjg_7110,au,0,0
gjg_7111,ca,0,0
gjg_7112,au,0,0
gjg_7113,fr,0,0
gjg_7114,fr,0,0
gjg_7115,tr,0,0
gjg_7116,fr,0,0
gjg_7117,tr,0,0
gjg_7118,au,0,0
gjg_7119,ca,0,0
gjg_7120,fr,0,0
gjg_7121,au,0,0
gjg_7122,tr,0,0
gjg_7123,ca,0,0
gjg_7124,us,0,0
gjg_7125,fr,0,0
gjg_7126,ca,0,0
gjg_7127,fr,0,0
gjg_7128,us,0,0
gjg_7129,au,0,0
gjg_7130,fr,0,0
gjg_7131,tr,0,0
gjg_7132,us,0,0
gjg_7133,au,0,0
gjg_7134,us,0,0
gjg_7135,us,0,0
gjg_7136,tr,0,0
gjg_7137,us,0,0
gjg_7138,us,0,0
gjg_7139,tr,0,0
gjg_7140,fr,0,0
gjg_7141,us,0,0
gjg_7142,fr,0,0
gjg_7143,fr,0,0
gjg_7144,us,0,0
gjg_7145,au,0,0
gjg_7146,au,0,0
gjg_7147,tr,0,0
gjg_7148,tr,0,0
gjg_7149,fr,0,0
gjg_7150,fr,0,0
gjg_7151,ca,0,0
gjg_7152,us,0,0
gjg_7153,tr,0,0
gjg_7154,ca,0,0
gjg_7155,ca,0,0
gjg_7156,tr,0,0
gjg_7157,fr,0,0
gjg_7158,au,0,0
gjg_7159,au,0,0
gjg_7160,tr,0,0
gjg_7161,us,0,0
gjg_7162,us,0,0
gjg_7163,us,0,0
gjg_7164,ca,0,0
gjg_7165,au,0,0
gjg_7166,au,0,0
gjg_7167,ca,0,0
gjg_7168,au,0,0
gjg_7169,us,0,0
gjg_7170,au,0,0
gjg_7171,ca,0,0
gjg_7172,au,0,0
gjg_7173,au,0,0
gjg_7174,fr,0,0
gjg_7175,us,0,0
gjg_7176,tr,0,0
gjg_7177,tr,0,0
gjg_7178,tr,0,0
gjg_7179,fr,0,0
gjg_7180,tr,0,0
gjg_7181,fr,0,0
gjg_7182,tr,0,0
gjg_7183,tr,0,0
gjg_7184,au,0,0
gjg_7185,ca,0,0
gjg_7186,us,0,0
gjg_7187,tr,0,0
gjg_7188,fr,0,0
gjg_7189,fr,0,0
gjg_7190,ca,0,0
gjg_7191,fr,0,0
gjg_7192,ca,0,0
gjg_7193,us,0,0
gjg_7194,au,0,0
gjg_7195,au,0,0
gjg_7196,tr,0,0
gjg_7197,tr,0,0
gjg_7198,au,0,0
gjg_7199,fr,0,0
gjg_7200,us,0,0
gjg_7201,fr,0,0
gjg_7202,us,0,0
gjg_7203,us,0,0
gjg_7204,ca,0,0
gjg_7205,ca,0,0
gjg_7206,tr,0,0
gjg_7207,fr,0,0
gjg_7208,tr,0,0
gjg_7209,ca,0,0
gjg_7210,tr,0,0
gjg_7211,us,0,0
gjg_7212,fr,0,0
gjg_7213,us,0,0
gjg_7214,tr,0,0
gjg_7215,ca,0,0
gjg_7216,us,0,0
gjg_7217,fr,0,0
gjg_7218,ca,0,0
gjg_7219,ca,0,0
gjg_7220,us,0,0
gjg_7221,ca,0,0
gjg_7222,us,0,0
gjg_7223,tr,0,0
gjg_7224,tr,0,0
gjg_7225,au,0,0
gjg_7226,us,0,0
gjg_7227,ca,0,0
gjg_7228,ca,0,0
gjg_7229,us,0,0
gjg_7230,ca,0,0
gjg_7231,ca,0,0
gjg_7232,tr,0,0
gjg_7233,au,0,0
gjg_7234,fr,0,0
gjg_7235,ca,0,0
gjg_7236,fr,0,0
gjg_7237,au,0,0
gjg_7238,ca,0,0
gjg_7239,au,0,0
gjg_7240,tr,0,0
gjg_7241,fr,0,0
gjg_7242,au,0,0
gjg_7243,au,0,0
gjg_7244,ca,0,0
gjg_7245,us,0,0
gjg_7246,ca,0,0
gjg_7247,au,0,0
gjg_7248,au,0,0
gjg_7249,fr,0,0
gjg_7250,fr,0,0
gjg_7251,tr,0,0
gjg_7252,tr,0,0
gjg_7253,ca,0,0
gjg_7254,fr,0,0
gjg_7255,tr,0,0
gjg_7256,fr,0,0
gjg_7257,au,0,0
gjg_7258,us,0,0
gjg_7259,au,0,0
gjg_7260,au,0,0
gjg_7261,au,0,0
gjg_7262,us,0,0
gjg_7263,us,0,0
gjg_7264,tr,0,0
gjg_7265,fr,0,0
gjg_7266,us,0,0
gjg_7267,fr,0,0
gjg_7268,tr,0,0
gjg_7269,au,0,0
gjg_7270,tr,0,0
gjg_7271,us,0,0
gjg_7272,fr,0,0
